traffic_flow,share,speed,GRU_attention_traffic_flow_pred,GRU_attention_share_pred,GRU_attention_speed_pred
39.00000000000003,0.004900000000000002,66.9,34.397796630859375,0.003595906775444746,67.46411895751953
40.0,0.004299999999999998,66.6,35.44091796875,0.0037763374857604504,67.47571563720703
26.0,0.0032000000000000015,67.6,35.885406494140625,0.0038579548709094524,67.47803497314453
26.0,0.002899999999999993,65.8,35.30694580078125,0.0037827263586223125,67.47669219970703
41.0,0.004400000000000001,66.3,32.17701721191406,0.0032151187770068645,67.44029998779297
48.0,0.005499999999999998,65.3,33.60643005371094,0.003428779076784849,67.45091247558594
20.00000000000003,0.002600000000000005,68.0,34.8253173828125,0.003644585143774748,67.4413833618164
36.0,0.004299999999999998,67.2,34.53260803222656,0.0036254446022212505,67.44335174560547
33.0,0.004499999999999997,67.1,35.99165344238281,0.0038439291529357433,67.4641342163086
42.0,0.004799999999999992,65.8,36.47276306152344,0.003892462234944105,67.4735336303711
28.00000000000003,0.0032000000000000015,66.9,36.673370361328125,0.003892905544489622,67.46620178222656
34.99999999999997,0.004499999999999997,66.6,35.95283508300781,0.0037306505255401134,67.46282196044922
44.99999999999997,0.005199999999999996,66.8,36.4581298828125,0.003773521166294813,67.46781921386719
33.0,0.0039000000000000007,67.8,38.961700439453125,0.004209618549793959,67.4873046875
43.0,0.005299999999999999,67.4,40.1751708984375,0.0044214497320353985,67.50594329833984
42.0,0.0051,66.1,42.42167663574219,0.004809945356100798,67.53148651123047
32.00000000000003,0.0040000000000000036,69.3,42.09648132324219,0.004736840259283781,67.51846313476562
42.0,0.004900000000000002,67.8,45.14263916015625,0.005316767375916243,67.56376647949219
53.99999999999997,0.006400000000000003,68.3,46.73377990722656,0.005576189141720533,67.5910873413086
53.0,0.0059000000000000025,68.0,51.13465881347656,0.006357047241181135,67.6518325805664
62.0,0.0076999999999999985,67.9,53.7603759765625,0.006830144207924604,67.69097900390625
61.0,0.006900000000000003,67.6,57.723236083984375,0.007543399464339018,67.74356842041016
50.0,0.006199999999999997,67.4,60.008819580078125,0.007985997013747692,67.76995849609375
69.0,0.007900000000000004,68.0,59.39459228515625,0.007954924367368221,67.75028991699219
74.0,0.0091,68.1,64.09970092773438,0.008779826574027538,67.81855010986328
68.00000000000003,0.0076999999999999985,68.4,69.03367614746094,0.00964305642992258,67.89158630371094
77.0,0.0092,69.1,71.76222229003906,0.010155345313251019,67.93567657470703
66.0,0.008099999999999996,69.7,77.24021911621094,0.0110499681904912,68.04125213623047
85.0,0.010599999999999998,69.5,79.94168090820312,0.01152257714420557,68.1062240600586
108.0,0.0132,69.5,86.00163269042969,0.012435500510036945,68.23533630371094
107.0,0.013299999999999996,68.8,96.03141784667969,0.013882615603506565,68.44224548339844
123.0,0.0156,69.3,101.94560241699219,0.014801380224525928,68.54105377197266
139.0,0.0174,69.9,111.71748352050781,0.016210244968533516,68.72209930419922
148.0,0.0184,70.0,124.27352142333984,0.01793208159506321,68.9649887084961
172.0,0.0207,69.6,135.9753875732422,0.01952471025288105,69.17190551757812
158.0,0.0206,70.1,151.10617065429688,0.021567150950431824,69.39006805419922
187.0,0.025200000000000004,68.4,158.38064575195312,0.022609630599617958,69.46331787109375
213.0,0.0268,69.5,172.35009765625,0.024691805243492126,69.49398803710938
166.0,0.0217,69.0,192.68475341796875,0.027347339317202568,69.6466293334961
175.0,0.0219,69.7,187.6492462158203,0.027013124898076057,69.44195556640625
190.0,0.025299999999999996,69.1,189.15631103515625,0.027310676872730255,69.3837661743164
215.0,0.0274,69.1,196.32020568847656,0.028388164937496185,69.32792663574219
226.0,0.028999999999999998,69.1,210.77236938476562,0.030335640534758568,69.32499694824219
211.0,0.0266,69.6,224.85450744628906,0.03224349021911621,69.27958679199219
222.0,0.0286,69.3,227.21762084960938,0.032591886818408966,69.21051025390625
215.0,0.0347,66.3,233.67251586914062,0.03352200984954834,69.12418365478516
287.0,0.0374,66.9,237.7364959716797,0.03509856015443802,68.55467987060547
301.0,0.0395,68.5,270.5967712402344,0.039835672825574875,68.24344635009766
302.0,0.04,67.8,298.022216796875,0.042998045682907104,68.25982666015625
300.0,0.0385,68.7,313.9139099121094,0.04511725530028343,68.06492614746094
302.0,0.0392,68.9,319.7779541015625,0.04549620300531387,68.10530090332031
221.0,0.0294,69.0,324.39373779296875,0.04576561972498894,68.14965057373047
279.0,0.0373,68.9,292.6851501464844,0.04174146056175232,68.09453582763672
291.0,0.0386,68.9,298.4195251464844,0.042495325207710266,68.0809326171875
308.0,0.040999999999999995,68.9,307.4423522949219,0.04349595680832863,68.10354614257812
336.0,0.0441,69.0,320.9897766113281,0.04494363069534302,68.15216827392578
310.0,0.0405,69.5,341.72808837890625,0.04707590490579605,68.25836944580078
402.0,0.053,69.2,340.14227294921875,0.04633338376879692,68.398681640625
439.0,0.0819,66.5,384.4839782714844,0.051305707544088364,68.51639556884766
450.0,0.0603,67.5,443.3111572265625,0.06295610964298248,66.91242980957031
543.0,0.075,67.2,445.72540283203125,0.06250151246786118,67.11585998535156
542.0,0.0729,68.0,468.55279541015625,0.07066638767719269,65.6496810913086
573.0,0.0787,67.8,474.5547180175781,0.07320018857717514,65.24750518798828
528.0,0.0723,67.4,481.00616455078125,0.07814731448888779,64.17375183105469
549.0,0.0771,66.5,478.2113952636719,0.07725988328456879,64.29618072509766
622.0,0.0898,65.5,479.3892517089844,0.08089558780193329,63.29508972167969
563.0,0.07949999999999999,65.3,482.5675048828125,0.09377540647983551,59.99025344848633
508.99999999999994,0.07400000000000001,64.2,479.61566162109375,0.09116263687610626,60.48013687133789
474.0,0.069,63.3,474.5025939941406,0.08851466327905655,60.84727478027344
510.0,0.0791,61.6,467.7567138671875,0.08564154803752899,61.19493103027344
453.0,0.0986,54.2,467.1669006347656,0.09344363957643509,58.96907043457031
421.0,0.17170000000000002,43.8,449.7893371582031,0.13041646778583527,49.01100540161133
415.0,0.20879999999999999,37.1,406.39599609375,0.18334561586380005,35.8333625793457
454.0,0.2057,35.3,396.58892822265625,0.19075292348861694,33.66213607788086
449.0,0.21649999999999997,33.6,395.68328857421875,0.18868425488471985,33.77153015136719
364.0,0.16859999999999997,33.8,391.3923034667969,0.19097962975502014,32.99876022338867
335.0,0.1703,32.3,389.14678955078125,0.18960140645503998,32.9681510925293
388.0,0.17929999999999996,31.4,385.3292236328125,0.19130466878414154,32.386497497558594
421.0,0.1986,31.4,386.1912841796875,0.18827278912067413,32.83543014526367
340.0,0.1401,34.1,384.557373046875,0.18883685767650604,32.59541320800781
442.0,0.20789999999999997,32.5,386.9698791503906,0.18196620047092438,33.72285461425781
395.0,0.17659999999999998,31.9,383.32586669921875,0.18735504150390625,32.66514205932617
347.0,0.1749,30.79999999999999,383.1924743652344,0.1851094514131546,32.93843078613281
239.0,0.12089999999999998,33.5,378.9556884765625,0.18863944709300995,32.172115325927734
365.0,0.1774,33.5,378.0257263183594,0.1849718689918518,32.62971115112305
389.0,0.17759999999999998,32.8,380.1895446777344,0.18346534669399261,32.93089294433594
427.0,0.2274,31.299999999999997,381.7077331542969,0.1807524412870407,33.36170196533203
407.0,0.17310000000000003,31.9,376.64398193359375,0.188482865691185,32.03786849975586
468.0,0.18359999999999999,33.6,381.3603820800781,0.17852920293807983,33.600887298583984
351.0,0.1436,33.89999999999999,384.8811950683594,0.17225435376167297,34.68657302856445
346.0,0.2026,32.70000000000001,382.3906555175781,0.17282269895076752,34.44342803955078
411.0,0.1427,33.89999999999999,372.6349792480469,0.18828412890434265,31.863683700561523
406.0,0.0653,46.0,390.2388916015625,0.15713095664978027,37.312767028808594
395.0,0.0557,55.3,369.9334411621094,0.0668577253818512,57.77409362792969
368.0,0.0499,61.4,368.6675720214844,0.05960242077708244,60.645263671875
252.0,0.0345,63.3,369.51824951171875,0.05551249906420708,62.80863571166992
434.0,0.0625,63.9,349.78424072265625,0.04926764592528343,64.00709533691406
469.99999999999994,0.0696,62.8,377.0396423339844,0.05362348258495331,65.05199432373047
367.0,0.049,65.0,401.287841796875,0.0598909929394722,64.86168670654297
296.0,0.0394,67.0,387.5879821777344,0.05542515963315964,65.73065948486328
348.0,0.0489,66.5,362.6872253417969,0.048872556537389755,66.53340148925781
314.0,0.0419,67.9,359.4593505859375,0.04796316847205162,66.84896850585938
318.0,0.0422,68.3,346.9208984375,0.0448596365749836,67.2636489868164
290.0,0.0454,65.8,340.1363220214844,0.04322649538516998,67.55880737304688
341.0,0.0455,66.7,333.41558837890625,0.0427623875439167,67.3586654663086
354.0,0.048,67.0,337.4776306152344,0.04384463652968407,67.38270568847656
312.0,0.0421,67.5,344.48260498046875,0.04545917361974716,67.38651275634766
343.0,0.0459,68.2,335.6746520996094,0.04374881088733673,67.51282501220703
343.0,0.0458,68.3,338.9967041015625,0.04434166103601456,67.65283203125
390.0,0.0534,67.3,341.0408020019531,0.044760722666978836,67.74390411376953
358.0,0.0476,68.4,358.2249450683594,0.048695456236600876,67.47730255126953
273.0,0.0363,68.6,355.853271484375,0.048026081174612045,67.64037322998047
287.0,0.039,68.1,330.9559631347656,0.043122824281454086,67.9261703491211
320.0,0.043,67.7,318.55865478515625,0.04122826084494591,67.9305191040039
321.0,0.0433,67.7,321.25360107421875,0.04229653626680374,67.81999206542969
288.0,0.0385,67.8,323.2470703125,0.043066952377557755,67.74129486083984
321.0,0.0422,67.9,312.5858459472656,0.0413905568420887,67.7514877319336
279.0,0.037000000000000005,68.4,316.5849914550781,0.04241131991147995,67.72486114501953
253.0,0.0333,69.3,305.01104736328125,0.04038533568382263,67.82730865478516
295.0,0.0411,66.9,289.79327392578125,0.03761189803481102,68.01509094238281
296.0,0.04,67.5,295.90618896484375,0.039617329835891724,67.7144775390625
337.0,0.0457,67.6,298.44122314453125,0.04038000479340553,67.62818908691406
306.0,0.0408,67.7,316.5299072265625,0.04370676353573799,67.53144836425781
300.0,0.04,67.9,313.62860107421875,0.04318943992257118,67.53880310058594
321.0,0.0435,67.4,309.03497314453125,0.04241277649998665,67.5684585571289
299.0,0.0389,68.0,315.1165466308594,0.043772581964731216,67.43048858642578
357.0,0.0471,68.5,308.37554931640625,0.04250355809926987,67.51514434814453
275.0,0.036000000000000004,69.2,329.51898193359375,0.04576817899942398,67.59577941894531
305.0,0.0418,68.1,310.2201232910156,0.04197278991341591,67.90142822265625
311.0,0.0413,68.4,310.70513916015625,0.042348746210336685,67.8052978515625
306.0,0.0409,68.2,312.0768127441406,0.04258488863706589,67.8129653930664
368.0,0.0503,67.9,310.9764709472656,0.04246646538376808,67.78389739990234
315.0,0.0416,68.3,339.23565673828125,0.047142449766397476,67.60517883300781
398.0,0.053099999999999994,68.2,330.75262451171875,0.0453513078391552,67.74307250976562
324.0,0.0434,68.6,361.42706298828125,0.05016787722706795,67.6026382446289
294.0,0.0399,67.6,348.9527282714844,0.04751633107662201,67.85015106201172
366.0,0.0483,67.8,329.1379089355469,0.044547323137521744,67.7911148071289
355.0,0.0484,67.9,345.5279541015625,0.047343991696834564,67.63764953613281
348.0,0.0472,67.8,352.4470520019531,0.048302821815013885,67.59679412841797
373.0,0.0513,67.1,352.79620361328125,0.04822368547320366,67.58493041992188
268.0,0.0361,67.3,363.7701721191406,0.050347235053777695,67.30741882324219
326.0,0.0444,67.2,329.3986511230469,0.04458458721637726,67.50391387939453
382.0,0.0527,66.6,329.11468505859375,0.0449235737323761,67.38905334472656
329.0,0.0444,67.9,355.5909423828125,0.049726735800504684,67.02164459228516
372.0,0.0515,67.0,346.6425476074219,0.04759553447365761,67.3201675415039
333.0,0.0465,66.8,360.25042724609375,0.050078898668289185,67.11656188964844
341.0,0.0475,67.1,351.7778625488281,0.04885822907090187,67.05354309082031
364.0,0.0493,67.3,348.96380615234375,0.04843174293637276,67.0528564453125
309.0,0.0439,66.2,355.6006164550781,0.04942590743303299,67.06059265136719
379.0,0.0509,66.3,339.5691833496094,0.047353342175483704,66.87263488769531
400.0,0.0558,65.8,355.30853271484375,0.05033307150006294,66.63338470458984
388.0,0.0576,64.4,375.25286865234375,0.054285064339637756,66.20829010009766
344.0,0.0467,66.6,383.8153991699219,0.0572730153799057,65.4655532836914
365.0,0.0495,67.0,365.9577331542969,0.05287972837686539,66.09296417236328
402.0,0.0549,66.9,363.4289855957031,0.051837049424648285,66.40213012695312
409.0,0.08499999999999999,59.0,377.7288513183594,0.05416807159781456,66.38683319091797
394.0,0.0538,63.0,418.5940856933594,0.07324858754873276,61.6909294128418
409.0,0.0545,65.4,397.1245422363281,0.06479376554489136,63.23908996582031
370.0,0.0488,66.9,391.9942932128906,0.061242733150720596,64.30057525634766
385.0,0.0514,67.4,378.35980224609375,0.05641330033540726,65.3660659790039
394.0,0.0532,67.8,376.6015930175781,0.05485587939620018,65.95830535888672
426.0,0.059000000000000004,67.1,380.041748046875,0.054607927799224854,66.34650421142578
436.0,0.0599,67.2,394.98101806640625,0.057523638010025024,66.16856384277344
421.0,0.0562,67.5,404.6044921875,0.05936282128095627,66.0671615600586
424.0,0.057,67.8,403.4684143066406,0.05869666486978531,66.26941680908203
355.0,0.0486,67.4,404.2608642578125,0.058490779250860214,66.42654418945312
381.0,0.0508,67.6,385.75909423828125,0.05451127141714096,66.80066680908203
419.0,0.055999999999999994,68.1,380.5193176269531,0.053386133164167404,66.93656158447266
432.0,0.0591,68.0,390.9314880371094,0.05516505241394043,66.9299545288086
456.0,0.0597,68.7,402.0215759277344,0.05735122784972191,66.7788314819336
357.0,0.0462,69.8,411.5987854003906,0.05893426388502121,66.80016326904297
389.0,0.0512,69.2,389.7317810058594,0.05327290669083595,67.68473815917969
432.0,0.057999999999999996,67.7,386.90142822265625,0.0525386668741703,67.83275604248047
414.0,0.0565,67.4,400.6805725097656,0.05614613741636276,67.24050903320312
382.0,0.0511,67.2,402.1143493652344,0.05700819939374924,66.95563507080078
367.0,0.0511,65.9,391.7108459472656,0.05515476316213608,67.00285339355469
442.0,0.0613,66.0,382.3128356933594,0.05435682460665703,66.66878509521484
478.0,0.0665,65.9,400.51531982421875,0.05903181806206703,65.98451232910156
370.0,0.0512,65.9,419.3645324707031,0.06421961635351181,65.20169067382812
439.0,0.0591,66.3,400.3193664550781,0.059581391513347626,65.73173522949219
414.0,0.0552,67.5,406.0981750488281,0.06088510528206825,65.64073944091797
389.0,0.0522,67.7,401.770263671875,0.05903733894228935,66.11724853515625
332.0,0.0456,67.2,392.90185546875,0.05651894956827164,66.55571746826172
425.0,0.0574,67.5,371.5475158691406,0.052035681903362274,66.92918395996094
453.0,0.0624,67.6,388.4040832519531,0.05543743073940277,66.72642517089844
393.0,0.05439999999999999,67.4,406.9612121582031,0.05941091477870941,66.37261199951172
487.0,0.0697,66.6,399.0644226074219,0.057563263922929764,66.57683563232422
408.0,0.0586,65.8,422.7472229003906,0.06421983987092972,65.54138946533203
320.0,0.0445,66.2,413.9408874511719,0.06273985654115677,65.50216674804688
410.0,0.0582,66.6,383.6679992675781,0.055560968816280365,66.27655029296875
468.0,0.0638,66.9,391.29071044921875,0.0572550930082798,66.1568832397461
437.0,0.0606,67.4,411.07421875,0.061730340123176575,65.7391128540039
422.0,0.0583,67.6,412.8439636230469,0.061740290373563766,65.87571716308594
366.0,0.0765,62.3,409.58245849609375,0.060576118528842926,66.13726043701172
378.0,0.052099999999999994,65.4,418.77752685546875,0.06826024502515793,63.72429656982422
333.0,0.0464,66.1,395.3593444824219,0.06078256666660309,64.95549011230469
371.0,0.0513,66.1,371.4408874511719,0.05474378168582916,65.7288818359375
349.0,0.0482,66.2,368.56231689453125,0.05399585887789726,65.88604736328125
341.0,0.0475,66.1,359.68304443359375,0.05209258198738098,66.0715103149414
313.0,0.0428,67.2,351.55499267578125,0.05058275908231735,66.15484619140625
273.0,0.0372,67.3,335.51983642578125,0.04704618453979492,66.55872344970703
273.0,0.0374,66.8,311.6961975097656,0.04252557083964348,66.85536193847656
300.0,0.0429,66.1,296.4400634765625,0.040156979113817215,66.89044189453125
364.0,0.052000000000000005,65.7,299.3651123046875,0.041387658566236496,66.68199920654297
338.0,0.0482,65.6,329.9998474121094,0.04735385999083519,66.30437469482422
334.0,0.0492,64.2,334.9207458496094,0.04840100556612015,66.13346862792969
345.0,0.0486,65.2,336.14373779296875,0.04975895956158638,65.58885192871094
276.0,0.0391,66.2,337.1854248046875,0.04994259402155876,65.56045532226562
271.0,0.0383,65.8,312.0726013183594,0.044944316148757935,65.9368896484375
308.0,0.0428,66.2,293.634033203125,0.04188245162367821,66.02161407470703
318.0,0.05850000000000001,61.3,297.2550048828125,0.04257676750421524,66.09158325195312
254.0,0.0362,65.0,322.23419189453125,0.050863221287727356,64.33726501464844
