traffic_flow,share,speed,GRU_dual_stage_attention_traffic_flow_pred,GRU_dual_stage_attention_share_pred,GRU_dual_stage_attention_speed_pred
317.0,0.0414,68.2,325.20257568359375,0.04734372720122337,67.04953002929688
386.0,0.0513,68.1,321.49761962890625,0.04641956090927124,67.1596908569336
289.0,0.0389,67.7,340.8201599121094,0.04903936758637428,67.18720245361328
243.0,0.030899999999999997,68.6,323.3815612792969,0.04680609330534935,67.08551788330078
312.0,0.0411,68.8,295.5287170410156,0.042591433972120285,67.34944915771484
384.0,0.0503,68.6,298.08099365234375,0.0426696240901947,67.48589324951172
327.0,0.0434,68.4,321.456298828125,0.04598534107208252,67.50389862060547
282.0,0.0374,68.0,320.23492431640625,0.04591470956802368,67.49996948242188
344.0,0.0454,68.2,305.59136962890625,0.0439973846077919,67.417236328125
405.0,0.053,68.3,315.5523376464844,0.04523395746946335,67.44664764404297
343.0,0.0448,68.2,337.84649658203125,0.048278871923685074,67.55049896240234
384.0,0.0505,68.1,334.7168884277344,0.04790190979838371,67.52318572998047
331.0,0.0423,68.9,345.63037109375,0.04919923096895218,67.59198760986328
328.0,0.0427,68.9,336.67681884765625,0.04805772379040718,67.61315155029297
416.0,0.0564,68.1,331.7999572753906,0.047428011894226074,67.62085723876953
351.0,0.0461,67.7,355.72344970703125,0.05034378543496132,67.76332092285156
347.0,0.0449,68.4,350.6911315917969,0.05008001998066902,67.48191833496094
307.0,0.0642,63.1,346.3244323730469,0.049506377428770065,67.44522857666016
223.0,0.030700000000000005,64.9,361.3684387207031,0.05369798466563225,65.48384094238281
332.0,0.0439,66.5,310.007568359375,0.045927613973617554,65.94257354736328
335.0,0.044000000000000004,67.1,313.31829833984375,0.045752692967653275,66.20240783691406
379.0,0.05,67.4,313.21978759765625,0.04562123119831085,66.34773254394531
348.0,0.0485,66.4,328.3979187011719,0.04759397730231285,66.4288330078125
335.0,0.043,67.8,332.9098815917969,0.04842378944158554,66.24072265625
336.0,0.0436,68.4,325.8409118652344,0.04718667268753052,66.54560089111328
330.0,0.0427,69.0,320.7958068847656,0.04602724313735962,66.81531524658203
335.0,0.045,67.8,317.2264404296875,0.04540928453207016,67.06709289550781
345.0,0.0452,68.4,320.3438415527344,0.04602472856640816,66.99405670166016
348.0,0.0453,68.4,323.4524841308594,0.046234942972660065,67.1090316772461
348.0,0.0466,68.3,326.9596862792969,0.046782780438661575,67.17974090576172
327.0,0.0438,68.2,330.6827697753906,0.047194644808769226,67.22696685791016
331.0,0.045,68.2,328.4797668457031,0.04714859649538994,67.17638397216797
246.0,0.0344,67.2,327.6225280761719,0.04704071953892708,67.1633529663086
286.0,0.0376,68.1,304.61053466796875,0.044285889714956284,66.97301483154297
264.0,0.0366,68.2,295.5154113769531,0.042856138199567795,67.07452392578125
328.0,0.0436,68.1,283.22418212890625,0.04100259020924568,67.14234924316406
227.0,0.03,69.0,294.40631103515625,0.04256116598844528,67.14181518554688
329.0,0.0452,68.3,270.2470703125,0.03890875726938248,67.373779296875
261.0,0.0354,68.2,287.3874206542969,0.04125908762216568,67.343505859375
354.0,0.0477,68.3,275.61224365234375,0.03966322913765907,67.35739135742188
308.0,0.0414,69.2,296.47247314453125,0.04270695894956589,67.30403137207031
297.0,0.0396,68.8,295.1019287109375,0.042270027101039886,67.43990325927734
336.0,0.046,68.2,291.5386962890625,0.04167886823415756,67.51494598388672
333.0,0.0451,68.3,303.8249206542969,0.04355115070939064,67.47574615478516
321.0,0.0446,68.0,308.810546875,0.04427897930145264,67.42890167236328
351.0,0.0725,61.3,312.0466613769531,0.044850315898656845,67.33385467529297
325.0,0.0443,64.2,358.4439697265625,0.053105197846889496,65.29286193847656
293.0,0.0403,66.0,335.95050048828125,0.04990104213356972,65.47386932373047
326.0,0.0451,66.5,315.69952392578125,0.046500612050294876,65.87053680419922
239.0,0.033,66.6,317.7269592285156,0.04624076932668686,66.11430358886719
305.0,0.0428,66.7,285.0841369628906,0.04154092073440552,66.35968017578125
287.0,0.039,68.2,290.0462951660156,0.0421813502907753,66.3493881225586
361.0,0.0492,67.7,283.99810791015625,0.04072431102395058,66.69987487792969
259.0,0.0355,67.8,304.5019226074219,0.04379068687558174,66.62860870361328
278.0,0.037000000000000005,68.8,284.5886535644531,0.04102632403373718,66.74239349365234
263.0,0.036000000000000004,68.3,275.3059387207031,0.03933240845799446,66.97432708740234
275.0,0.0374,68.0,269.4739685058594,0.03842681273818016,67.09051513671875
287.0,0.0391,68.5,266.8148193359375,0.03811756521463394,67.10198211669922
247.0,0.0321,68.9,267.91064453125,0.03831822797656059,67.1025390625
284.0,0.0387,68.7,257.8099060058594,0.036832306534051895,67.23360443115234
273.0,0.0363,68.7,261.5039978027344,0.03723316639661789,67.2994384765625
245.0,0.0331,68.5,262.3622741699219,0.03743866831064224,67.31299591064453
218.0,0.028999999999999998,69.2,255.55238342285156,0.03645359352231026,67.36981964111328
293.0,0.0399,68.7,243.97508239746094,0.03458479046821594,67.49351501464844
246.0,0.0337,68.5,255.5098876953125,0.036287106573581696,67.4632568359375
216.0,0.0292,68.2,252.40541076660156,0.03572831675410271,67.50578308105469
258.0,0.0348,68.4,243.1005401611328,0.03433471545577049,67.52407836914062
244.0,0.0326,68.5,245.24472045898438,0.03455296903848648,67.54522705078125
273.0,0.0601,62.6,241.745849609375,0.03401293233036995,67.60521697998047
244.0,0.0324,66.7,274.8392639160156,0.040613725781440735,66.45977783203125
279.0,0.0365,68.2,255.40020751953125,0.037377867847681046,66.69227600097656
278.0,0.0372,68.9,255.17709350585938,0.037001363933086395,66.87369537353516
203.0,0.0268,69.3,256.4637756347656,0.03678759187459946,67.0846176147461
214.0,0.028999999999999998,68.9,238.18417358398438,0.03375624492764473,67.31794738769531
256.0,0.0345,69.1,230.09255981445312,0.03239816427230835,67.44711303710938
265.0,0.0363,68.6,234.0931396484375,0.03289554640650749,67.49464416503906
250.0,0.0337,68.7,240.23825073242188,0.03385189548134804,67.50074768066406
290.0,0.0384,68.3,239.6799774169922,0.03373546898365021,67.53900146484375
213.0,0.0272,69.6,249.2767333984375,0.0350266695022583,67.5420913696289
231.0,0.031,68.7,237.83644104003906,0.03296331688761711,67.718505859375
238.0,0.0318,67.9,235.3096466064453,0.032415129244327545,67.79006958007812
190.0,0.025,68.4,234.49696350097656,0.032178591936826706,67.80570220947266
207.0,0.0276,69.0,223.72909545898438,0.030356965959072113,67.9012680053711
214.0,0.0293,68.4,218.70849609375,0.029687559232115746,67.94742584228516
190.0,0.025200000000000004,67.9,215.1377410888672,0.029018554836511612,67.98043060302734
192.0,0.025599999999999998,69.0,208.7762451171875,0.028398506343364716,67.9549789428711
190.0,0.025,68.6,202.85047912597656,0.027223015204072,68.07622528076172
214.0,0.0282,68.3,197.98680114746094,0.02680201642215252,68.03692626953125
184.0,0.0235,68.9,198.94493103027344,0.026918429881334305,68.04656219482422
155.0,0.0207,68.6,192.8595733642578,0.02611609175801277,68.04820251464844
199.0,0.0268,68.0,184.8638153076172,0.02492329105734825,68.11650085449219
155.0,0.0197,68.4,186.9110870361328,0.025465629994869232,68.0383071899414
186.0,0.0326,63.3,179.60009765625,0.024655962362885475,67.99549102783203
191.0,0.023800000000000005,66.3,182.62510681152344,0.0258411206305027,67.65839385986328
185.0,0.0232,67.4,181.80230712890625,0.025806974619627,67.6007080078125
171.0,0.022000000000000002,68.7,180.68360900878906,0.02544292062520981,67.56973266601562
178.0,0.0219,68.6,171.10768127441406,0.02381279319524765,67.78584289550781
208.0,0.0267,68.7,167.43862915039062,0.023323198780417442,67.87325286865234
189.0,0.025599999999999998,68.0,169.97589111328125,0.02378181926906109,67.88288116455078
154.0,0.0198,68.5,168.61508178710938,0.02331450954079628,67.93260192871094
147.0,0.0184,68.4,161.49745178222656,0.02263435162603855,67.88445281982422
146.0,0.0186,68.8,155.35777282714844,0.02193366177380085,67.90889739990234
136.0,0.017500000000000005,69.0,150.6855010986328,0.021431853994727135,67.89657592773438
123.0,0.015500000000000003,69.0,146.10281372070312,0.020222164690494537,68.02472686767578
123.0,0.0157,68.8,139.4815216064453,0.01954621821641922,68.01597595214844
124.0,0.015100000000000002,67.9,134.39825439453125,0.018975671380758286,67.99781799316406
85.99999999999997,0.011000000000000003,68.8,129.48861694335938,0.01866033673286438,67.93358612060547
97.00000000000003,0.0119,68.5,120.84390258789062,0.017622001469135284,67.91742706298828
84.0,0.009800000000000003,68.2,114.78619384765625,0.01677907444536686,67.94544982910156
93.99999999999997,0.011699999999999999,68.2,108.68046569824219,0.016409045085310936,67.84908294677734
85.99999999999997,0.0104,68.4,103.79734802246094,0.015767592936754227,67.8467788696289
67.0,0.008300000000000002,69.5,99.96012878417969,0.01522813644260168,67.88859558105469
85.0,0.0109,68.7,94.06207275390625,0.014361976645886898,67.88525390625
72.0,0.008300000000000002,67.0,90.46900939941406,0.014506733976304531,67.75714111328125
61.0,0.007600000000000003,68.1,86.01702880859375,0.013498357497155666,67.75291442871094
79.0,0.009699999999999997,67.7,81.27105712890625,0.012701067142188549,67.76200103759766
53.0,0.006400000000000003,67.8,78.59715270996094,0.012807832099497318,67.6501235961914
81.0,0.010000000000000005,67.4,74.76235961914062,0.012027322314679623,67.58863067626953
47.0,0.005999999999999998,67.7,75.1019287109375,0.012284082360565662,67.35197448730469
50.0,0.006699999999999998,68.3,68.3360595703125,0.011307873763144016,67.54853820800781
53.0,0.0063,67.7,64.03451538085938,0.011235355399549007,67.47394561767578
52.0,0.006100000000000001,67.7,61.40061950683594,0.010853947140276432,67.4798355102539
53.0,0.006699999999999998,68.6,58.8685302734375,0.009965554811060429,67.5604248046875
40.0,0.005299999999999999,68.2,56.82086181640625,0.00980407278984785,67.54153442382812
57.00000000000003,0.0196,59.6,53.5704345703125,0.009776917286217213,67.43275451660156
39.00000000000003,0.005299999999999999,66.6,52.91627502441406,0.010972672142088413,66.90433502197266
34.00000000000003,0.004200000000000002,67.0,48.653411865234375,0.00984115619212389,67.02986907958984
29.0,0.003699999999999995,67.1,45.16064453125,0.009414942003786564,67.03616333007812
26.0,0.0032999999999999974,67.1,42.97895812988281,0.008258975110948086,67.2275619506836
47.0,0.005299999999999999,67.0,40.174468994140625,0.007893464528024197,67.2007064819336
41.0,0.005400000000000002,66.2,39.82417297363281,0.008143662475049496,67.19950103759766
43.0,0.005299999999999999,66.9,39.407989501953125,0.007910205982625484,67.2202377319336
37.0,0.004299999999999998,67.4,37.795196533203125,0.007733944337815046,67.22686767578125
26.0,0.004200000000000002,68.0,36.584228515625,0.007475420366972685,67.22152709960938
36.0,0.0046,68.3,35.71562194824219,0.0071266996674239635,67.2906723022461
34.00000000000003,0.004200000000000002,68.1,35.526031494140625,0.007284443359822035,67.32833862304688
30.0,0.003799999999999998,69.1,34.608612060546875,0.0072088162414729595,67.33503723144531
23.0,0.002700000000000008,68.0,33.833526611328125,0.0072652134113013744,67.3489990234375
43.0,0.006199999999999997,67.4,32.515350341796875,0.006618268322199583,67.38946533203125
45.99999999999997,0.005199999999999996,67.1,33.15162658691406,0.006735462229698896,67.40706634521484
32.00000000000003,0.0049999999999999975,68.5,32.590423583984375,0.006904650013893843,67.35124969482422
36.0,0.0171,60.5,33.19915771484375,0.00615891395136714,67.48260498046875
33.0,0.004400000000000001,67.0,33.616119384765625,0.007262430619448423,66.92855072021484
33.0,0.004200000000000002,64.3,32.62467956542969,0.006600833963602781,67.2005386352539
38.00000000000003,0.0046,66.1,32.7340087890625,0.006628013681620359,67.20327758789062
27.0,0.0040999999999999995,66.6,32.927734375,0.006591759156435728,67.29833984375
27.0,0.003599999999999999,68.1,32.96003723144531,0.006500124465674162,67.3534927368164
43.0,0.0058,69.0,33.44471740722656,0.0068417745642364025,67.43215942382812
40.0,0.0051,67.6,35.840362548828125,0.007332674693316221,67.54592895507812
47.0,0.005400000000000002,67.5,38.09806823730469,0.007639854680746794,67.59468841552734
21.99999999999997,0.002700000000000008,67.4,40.471405029296875,0.008106010966002941,67.61515045166016
47.0,0.006499999999999999,68.0,39.97169494628906,0.007768533658236265,67.62935638427734
27.0,0.003699999999999995,68.1,42.82905578613281,0.008362098596990108,67.67919158935547
44.00000000000003,0.005400000000000002,67.9,43.840850830078125,0.008243176154792309,67.7066421508789
53.99999999999997,0.006100000000000001,68.2,47.14613342285156,0.0088840676471591,67.73848724365234
60.0,0.0076999999999999985,68.0,52.22576904296875,0.009425480850040913,67.84567260742188
55.0,0.006699999999999998,67.7,58.597564697265625,0.010618234984576702,67.84639739990234
80.0,0.009500000000000001,67.6,59.370941162109375,0.010425408370792866,67.88587188720703
72.0,0.008300000000000002,69.1,68.017822265625,0.011675438843667507,67.93970489501953
69.0,0.008400000000000005,68.6,73.10075378417969,0.01204248983412981,68.09122467041016
71.0,0.0085,68.4,77.36398315429688,0.012462147511541843,68.12297821044922
100.0,0.012299999999999998,68.1,81.60005187988281,0.013293602503836155,68.1085205078125
97.00000000000003,0.0121,69.3,93.39154052734375,0.014510857872664928,68.22783660888672
98.0,0.011600000000000003,68.1,103.27525329589844,0.015061208046972752,68.35843658447266
117.99999999999999,0.0156,68.4,106.40373229980469,0.01575326919555664,68.32108306884766
118.99999999999999,0.0157,69.2,118.63835144042969,0.016969216987490654,68.45471954345703
114.0,0.014100000000000001,70.6,126.44572448730469,0.01799759641289711,68.48182678222656
180.0,0.023100000000000002,68.9,131.32037353515625,0.017924534156918526,68.69227600097656
205.0,0.0268,68.0,155.86920166015625,0.021637314930558205,68.56941986083984
199.0,0.025200000000000004,68.4,173.63876342773438,0.024321695789694786,68.49810028076172
200.0,0.025200000000000004,69.1,184.27285766601562,0.025425175204873085,68.55924224853516
190.0,0.0234,69.2,193.9800567626953,0.026595141738653183,68.63465118408203
191.0,0.0235,68.9,198.4765167236328,0.02721397764980793,68.66255950927734
160.0,0.0196,69.3,204.1036834716797,0.027298621833324432,68.70101165771484
229.0,0.0288,69.5,204.2853546142578,0.024480517953634262,69.06513977050781
217.0,0.0276,69.7,214.60902404785156,0.02888096123933792,68.56161499023438
210.0,0.0274,69.2,222.2256622314453,0.030199015513062477,68.4963150024414
207.0,0.0266,69.1,226.14747619628906,0.030855026096105576,68.49124145507812
222.0,0.0284,69.3,228.26422119140625,0.031095022335648537,68.53593444824219
231.0,0.0542,62.4,234.05250549316406,0.031207600608468056,68.70013427734375
249.0,0.0335,65.0,258.33148193359375,0.03692782670259476,66.91986846923828
275.0,0.0396,64.5,260.74835205078125,0.037182778120040894,66.97283172607422
250.0,0.0328,66.9,273.662353515625,0.03985210135579109,66.44820404052734
300.0,0.0416,66.5,274.2553405761719,0.04015471041202545,66.66521453857422
237.0,0.0324,67.0,291.6981506347656,0.04281627759337425,66.53962707519531
265.0,0.0357,67.0,288.0343322753906,0.04211445152759552,66.8680419921875
255.0,0.0351,66.7,293.9919738769531,0.043572861701250076,66.8872299194336
245.0,0.0365,65.0,297.8602600097656,0.04364020377397537,67.1574935913086
328.0,0.0456,66.1,300.7916564941406,0.04318884015083313,67.2302017211914
267.0,0.0383,65.1,328.0921630859375,0.047733157873153687,66.73533630371094
350.0,0.0509,64.4,330.1421813964844,0.048514001071453094,66.30740356445312
319.0,0.0463,63.9,363.6131591796875,0.05057493969798088,65.81771850585938
402.0,0.0676,61.1,376.6419982910156,0.05636513978242874,64.1955337524414
432.0,0.0658,61.2,413.7731628417969,0.06502042710781097,61.458919525146484
513.0,0.0791,61.4,430.9459228515625,0.06852823495864868,60.633705139160156
532.0,0.10960000000000002,54.4,455.17413330078125,0.07279862463474274,60.21381378173828
479.0,0.0716,58.5,434.1039733886719,0.08727622777223587,53.22565841674805
439.0,0.0645,61.0,469.7640380859375,0.07883097976446152,58.45329284667969
490.0,0.07620000000000002,61.1,478.2369384765625,0.07730043679475784,59.56731414794922
454.0,0.0697,61.5,493.8175048828125,0.08450298011302948,59.09601974487305
505.00000000000006,0.08130000000000001,60.3,487.75286865234375,0.09207314997911453,57.327701568603516
450.0,0.073,59.3,486.9263000488281,0.11386857181787491,54.1519660949707
392.0,0.0799,54.1,459.0197448730469,0.1289823055267334,49.93061065673828
284.0,0.16070000000000004,42.9,431.6510314941406,0.15411335229873657,44.5453987121582
334.0,0.19329999999999997,36.7,383.711669921875,0.18145768344402313,35.7667121887207
359.0,0.20879999999999999,36.3,363.5179748535156,0.18871352076530457,33.56229782104492
346.0,0.2548000000000001,36.2,359.37579345703125,0.19054563343524933,33.0821647644043
343.0,0.2665,34.1,342.7659606933594,0.19315718114376068,31.884653091430664
306.0,0.23009999999999997,33.10000000000001,337.41571044921875,0.19410772621631622,31.6799373626709
318.0,0.21510000000000007,34.5,343.88824462890625,0.1943887174129486,31.96040153503418
262.0,0.14600000000000002,35.599999999999994,349.8033447265625,0.19457709789276123,32.2291259765625
333.0,0.2084999999999999,34.7,364.4626770019531,0.1903599202632904,33.26716232299805
399.0,0.2123,33.2,351.4588317871094,0.19538997113704681,32.3023796081543
